date,strategy,ticker,weight_pct
2025-02-01,utility_ra2,TECHM.NS,-5.068704284100873e-15
2025-03-03,utility_ra2,TECHM.NS,1.633530567328912e-14
2025-04-01,utility_ra2,TECHM.NS,5.708777108720606e-14
2025-05-02,utility_ra2,TECHM.NS,2.2996278818119517e-14
2025-06-02,utility_ra2,TECHM.NS,7.975741506948695e-15
2025-07-01,utility_ra2,TECHM.NS,3.943558715621249e-14
2025-08-01,utility_ra2,TECHM.NS,-5.334568492638152e-15
2025-09-01,utility_ra2,TECHM.NS,-2.0217948623684442e-14
2025-10-01,utility_ra2,TECHM.NS,1.8380740525360848e-14
2025-11-03,utility_ra2,TECHM.NS,-3.823460993102444e-14
2025-12-01,utility_ra2,TECHM.NS,-1.0820148007958419e-14
2026-01-01,utility_ra2,TECHM.NS,6.476388135400663e-15
2026-02-02,utility_ra2,TECHM.NS,-1.2833478871490762e-15
2026-03-02,utility_ra2,TECHM.NS,-3.0864177663023145e-14
2026-04-01,utility_ra2,TECHM.NS,1.8940896536986405e-14
2026-05-04,utility_ra2,TECHM.NS,-2.9129686735936856e-14
2026-06-01,utility_ra2,TECHM.NS,-2.026218108484773e-14
2024-08-01,utility_ra2,LT.NS,1.1764370937719684e-14
2024-09-02,utility_ra2,LT.NS,-3.724730485912471e-14
2024-10-01,utility_ra2,LT.NS,7.970510287357363e-15
2024-11-01,utility_ra2,LT.NS,-3.570445019155683e-14
2024-12-02,utility_ra2,LT.NS,-3.2131415027212264e-14
2025-01-01,utility_ra2,LT.NS,-3.2918414316624455e-15
2025-02-01,utility_ra2,LT.NS,-2.2444347587908132e-14
2025-03-03,utility_ra2,LT.NS,-2.3751118991877387e-14
2025-04-01,utility_ra2,LT.NS,-1.0212574814567289e-14
2025-05-02,utility_ra2,LT.NS,-6.275134210272446e-15
2025-06-02,utility_ra2,LT.NS,3.073264245337763e-14
2025-07-01,utility_ra2,LT.NS,-2.0665777607355457e-14
2025-08-01,utility_ra2,LT.NS,2.5910368854416475e-15
2025-09-01,utility_ra2,LT.NS,-1.8550674013120864e-14
2025-10-01,utility_ra2,LT.NS,3.5226147798521026e-15
2025-11-03,utility_ra2,LT.NS,-4.763666066989136e-15
2025-12-01,utility_ra2,LT.NS,-9.625762048082412e-15
2026-01-01,utility_ra2,LT.NS,-5.396240508864221e-15
2026-02-02,utility_ra2,LT.NS,1.4368620459962048e-15
2026-03-02,utility_ra2,LT.NS,-3.5473681659082868e-15
2026-04-01,utility_ra2,LT.NS,3.2771037510869937e-14
2026-05-04,utility_ra2,LT.NS,1.592583228315687e-14
2026-06-01,utility_ra2,LT.NS,2.3445308755173707e-14
2024-08-01,utility_ra2,ONGC.NS,24.999999999999993
2024-09-02,utility_ra2,ONGC.NS,12.158558537550503
2024-10-01,utility_ra2,ONGC.NS,0.0
2024-11-01,utility_ra2,ONGC.NS,-2.5789792589878983e-14
2024-12-02,utility_ra2,ONGC.NS,-9.537900249090075e-15
2025-01-01,utility_ra2,ONGC.NS,-4.760562125112687e-15
2025-02-01,utility_ra2,ONGC.NS,1.50923323229913e-16
2025-03-03,utility_ra2,ONGC.NS,1.4447883250841395e-14
2025-04-01,utility_ra2,ONGC.NS,-1.2494484748642884e-13
2025-05-02,utility_ra2,ONGC.NS,7.627223866068583e-15
2025-06-02,utility_ra2,ONGC.NS,-1.5434799907044825e-14
2025-07-01,utility_ra2,ONGC.NS,9.133183531887919e-14
2025-08-01,utility_ra2,ONGC.NS,-9.324141693778714e-15
2025-09-01,utility_ra2,ONGC.NS,-2.2490874975946332e-14
2025-10-01,utility_ra2,ONGC.NS,1.5442722981149705e-14
2025-11-03,utility_ra2,ONGC.NS,-2.7152058969596486e-15
2025-12-01,utility_ra2,ONGC.NS,-5.15097789721296e-15
2026-01-01,utility_ra2,ONGC.NS,-1.4799943887172303e-15
2026-02-02,utility_ra2,ONGC.NS,-2.3371150190277243e-15
2026-03-02,utility_ra2,ONGC.NS,-1.4780470885974096e-14
2026-04-01,utility_ra2,ONGC.NS,4.532737892089363e-14
2026-05-04,utility_ra2,ONGC.NS,-1.3656644007095791e-14
2026-06-01,utility_ra2,ONGC.NS,7.029150716055777e-15
2024-08-01,utility_ra2,GOLDBEES.NS,5.6821228267997504e-14
2024-09-02,utility_ra2,GOLDBEES.NS,1.2710308584143382e-15
2024-10-01,utility_ra2,GOLDBEES.NS,1.5623697832255978e-15
2024-11-01,utility_ra2,GOLDBEES.NS,-1.3697028777722493e-14
2024-12-02,utility_ra2,GOLDBEES.NS,-2.175358102382307e-14
2025-01-01,utility_ra2,GOLDBEES.NS,-3.817468213133069e-15
2025-02-01,utility_ra2,GOLDBEES.NS,7.518682238588373
2025-03-03,utility_ra2,GOLDBEES.NS,25.00000000000001
2025-04-01,utility_ra2,GOLDBEES.NS,24.999999999999982
2025-05-02,utility_ra2,GOLDBEES.NS,14.521196340659854
2025-06-02,utility_ra2,GOLDBEES.NS,25.000000000000018
2025-07-01,utility_ra2,GOLDBEES.NS,25.00000000000004
2025-08-01,utility_ra2,GOLDBEES.NS,24.999999999999996
2025-09-01,utility_ra2,GOLDBEES.NS,25.000000000000018
2025-10-01,utility_ra2,GOLDBEES.NS,24.999999999999993
2025-11-03,utility_ra2,GOLDBEES.NS,24.99999999999996
2025-12-01,utility_ra2,GOLDBEES.NS,24.999999999999996
2026-01-01,utility_ra2,GOLDBEES.NS,25.000000000000007
2026-02-02,utility_ra2,GOLDBEES.NS,24.999999999999993
2026-03-02,utility_ra2,GOLDBEES.NS,24.99999999999999
2026-04-01,utility_ra2,GOLDBEES.NS,24.99999999999997
2026-05-04,utility_ra2,GOLDBEES.NS,24.999999999999982
2026-06-01,utility_ra2,GOLDBEES.NS,24.999999999999957
2024-08-01,utility_ra2,INDIGO.NS,2.796284601702839e-14
2024-09-02,utility_ra2,INDIGO.NS,17.537967543943157
2024-10-01,utility_ra2,INDIGO.NS,24.99999999999999
2024-11-01,utility_ra2,INDIGO.NS,23.22284189122971
2024-12-02,utility_ra2,INDIGO.NS,24.99999999999997
2025-01-01,utility_ra2,INDIGO.NS,25.0
2025-02-01,utility_ra2,INDIGO.NS,25.000000000000007
2025-03-03,utility_ra2,INDIGO.NS,24.999999999999993
2025-04-01,utility_ra2,INDIGO.NS,25.0000000000001
2025-05-02,utility_ra2,INDIGO.NS,24.99999999999998
2025-06-02,utility_ra2,INDIGO.NS,4.3781820692302045
2025-07-01,utility_ra2,INDIGO.NS,24.999999999999908
2025-08-01,utility_ra2,INDIGO.NS,25.0
2025-09-01,utility_ra2,INDIGO.NS,21.995860029488078
2025-10-01,utility_ra2,INDIGO.NS,25.000000000000018
2025-11-03,utility_ra2,INDIGO.NS,25.00000000000002
2025-12-01,utility_ra2,INDIGO.NS,25.0
2026-01-01,utility_ra2,INDIGO.NS,1.370046028956309e-15
2026-02-02,utility_ra2,INDIGO.NS,-5.74937167014437e-15
2026-03-02,utility_ra2,INDIGO.NS,-2.949495765893617e-14
2026-04-01,utility_ra2,INDIGO.NS,-7.735919947213797e-14
2026-05-04,utility_ra2,INDIGO.NS,-4.40965641939401e-14
2026-06-01,utility_ra2,INDIGO.NS,3.5962657048317365e-14
2024-08-01,utility_ra2,PERSISTENT.NS,21.18129338872491
2024-09-02,utility_ra2,PERSISTENT.NS,25.00000000000003
2024-10-01,utility_ra2,PERSISTENT.NS,25.00000000000002
2024-11-01,utility_ra2,PERSISTENT.NS,24.999999999999954
2024-12-02,utility_ra2,PERSISTENT.NS,24.99999999999998
2025-01-01,utility_ra2,PERSISTENT.NS,24.999999999999996
2025-02-01,utility_ra2,PERSISTENT.NS,24.080471226727994
2025-03-03,utility_ra2,PERSISTENT.NS,14.912999468437649
2025-04-01,utility_ra2,PERSISTENT.NS,15.265830500708121
2025-05-02,utility_ra2,PERSISTENT.NS,24.99999999999994
2025-06-02,utility_ra2,PERSISTENT.NS,25.00000000000001
2025-07-01,utility_ra2,PERSISTENT.NS,24.999999999999968
2025-08-01,utility_ra2,PERSISTENT.NS,0.0
2025-09-01,utility_ra2,PERSISTENT.NS,0.10399463828251604
2025-10-01,utility_ra2,PERSISTENT.NS,-8.03511825108383e-15
2025-11-03,utility_ra2,PERSISTENT.NS,-1.0471345145749421e-14
2025-12-01,utility_ra2,PERSISTENT.NS,8.116176606402739e-15
2026-01-01,utility_ra2,PERSISTENT.NS,2.6249604390601584e-14
2026-02-02,utility_ra2,PERSISTENT.NS,-3.019264262592156e-16
2026-03-02,utility_ra2,PERSISTENT.NS,-2.597305700756457e-14
2026-04-01,utility_ra2,PERSISTENT.NS,-7.24980227849598e-14
2026-05-04,utility_ra2,PERSISTENT.NS,-1.0981571685220557e-14
2026-06-01,utility_ra2,PERSISTENT.NS,4.1847633583493685e-15
2024-08-01,utility_ra2,FEDERALBNK.NS,-1.6012994629978204e-14
2024-09-02,utility_ra2,FEDERALBNK.NS,-1.8422251488247178e-14
2024-10-01,utility_ra2,FEDERALBNK.NS,3.612487545726994e-15
2024-11-01,utility_ra2,FEDERALBNK.NS,2.383463627623901e-14
2024-12-02,utility_ra2,FEDERALBNK.NS,-9.03055841000637e-15
2025-01-01,utility_ra2,FEDERALBNK.NS,-2.8670089438240535e-15
2025-02-01,utility_ra2,FEDERALBNK.NS,5.916968855743866e-14
2025-03-03,utility_ra2,FEDERALBNK.NS,9.02921776969354e-15
2025-04-01,utility_ra2,FEDERALBNK.NS,12.042122401379219
2025-05-02,utility_ra2,FEDERALBNK.NS,4.992488268442977e-14
2025-06-02,utility_ra2,FEDERALBNK.NS,9.28136939135165
2025-07-01,utility_ra2,FEDERALBNK.NS,11.203581379115295
2025-08-01,utility_ra2,FEDERALBNK.NS,9.988761008891109e-15
2025-09-01,utility_ra2,FEDERALBNK.NS,-1.134758989872769e-15
2025-10-01,utility_ra2,FEDERALBNK.NS,3.6069842625110745e-15
2025-11-03,utility_ra2,FEDERALBNK.NS,24.99999999999984
2025-12-01,utility_ra2,FEDERALBNK.NS,-4.336808689942018e-17
2026-01-01,utility_ra2,FEDERALBNK.NS,24.999999999999872
2026-02-02,utility_ra2,FEDERALBNK.NS,25.0
2026-03-02,utility_ra2,FEDERALBNK.NS,24.999999999999805
2026-04-01,utility_ra2,FEDERALBNK.NS,25.000000000000007
2026-05-04,utility_ra2,FEDERALBNK.NS,24.99999999999996
2026-06-01,utility_ra2,FEDERALBNK.NS,25.00000000000003
2024-08-01,utility_ra2,LUPIN.NS,25.000000000000018
2024-09-02,utility_ra2,LUPIN.NS,24.999999999999996
2024-10-01,utility_ra2,LUPIN.NS,25.0
2024-11-01,utility_ra2,LUPIN.NS,24.999999999999993
2024-12-02,utility_ra2,LUPIN.NS,25.000000000000068
2025-01-01,utility_ra2,LUPIN.NS,24.999999999999993
2025-02-01,utility_ra2,LUPIN.NS,25.000000000000007
2025-03-03,utility_ra2,LUPIN.NS,14.702910772354425
2025-04-01,utility_ra2,LUPIN.NS,2.8005566124962988e-14
2025-05-02,utility_ra2,LUPIN.NS,5.385841411128356
2025-06-02,utility_ra2,LUPIN.NS,1.3803379110868923
2025-07-01,utility_ra2,LUPIN.NS,13.79641862088478
2025-08-01,utility_ra2,LUPIN.NS,1.881679143368465e-15
2025-09-01,utility_ra2,LUPIN.NS,5.377923440736995e-15
2025-10-01,utility_ra2,LUPIN.NS,-2.300489289602308e-14
2025-11-03,utility_ra2,LUPIN.NS,-3.124262483799636e-14
2025-12-01,utility_ra2,LUPIN.NS,2.131126700331452e-16
2026-01-01,utility_ra2,LUPIN.NS,6.8559635532103535e-15
2026-02-02,utility_ra2,LUPIN.NS,1.958935130333931e-15
2026-03-02,utility_ra2,LUPIN.NS,-2.35967192275726e-14
2026-04-01,utility_ra2,LUPIN.NS,-2.4012755622169755e-14
2026-05-04,utility_ra2,LUPIN.NS,-3.645443436870607e-14
2026-06-01,utility_ra2,LUPIN.NS,2.99114312650732e-14
2024-08-01,utility_ra2,MARICO.NS,-3.807990765071765e-15
2024-09-02,utility_ra2,MARICO.NS,4.23687251070948e-14
2024-10-01,utility_ra2,MARICO.NS,-3.223815246838238e-14
2024-11-01,utility_ra2,MARICO.NS,-1.7351861119766806e-14
2024-12-02,utility_ra2,MARICO.NS,-1.8029845541189333e-14
2025-01-01,utility_ra2,MARICO.NS,2.2245264732602557e-15
2025-02-01,utility_ra2,MARICO.NS,14.018520785623052
2025-03-03,utility_ra2,MARICO.NS,-1.8607118268171378e-14
2025-04-01,utility_ra2,MARICO.NS,22.692047097912475
2025-05-02,utility_ra2,MARICO.NS,24.999999999999993
2025-06-02,utility_ra2,MARICO.NS,-8.151054669486743e-15
2025-07-01,utility_ra2,MARICO.NS,1.5782302663499465e-14
2025-08-01,utility_ra2,MARICO.NS,2.2129523200936123e-15
2025-09-01,utility_ra2,MARICO.NS,-8.099401750240055e-15
2025-10-01,utility_ra2,MARICO.NS,-1.2284706912315407e-14
2025-11-03,utility_ra2,MARICO.NS,2.756698560009576e-15
2025-12-01,utility_ra2,MARICO.NS,-6.830356026806376e-16
2026-01-01,utility_ra2,MARICO.NS,9.137604673464541e-15
2026-02-02,utility_ra2,MARICO.NS,-6.2381433124930594e-15
2026-03-02,utility_ra2,MARICO.NS,-2.421596723063014e-14
2026-04-01,utility_ra2,MARICO.NS,-2.6302126986761754e-14
2026-05-04,utility_ra2,MARICO.NS,-8.614165972959727e-15
2026-06-01,utility_ra2,MARICO.NS,1.6756960989712332e-15
2024-08-01,utility_ra2,AUROPHARMA.NS,3.8187066112744974
2024-09-02,utility_ra2,AUROPHARMA.NS,1.835032157135008e-14
2024-10-01,utility_ra2,AUROPHARMA.NS,-9.93529694594899e-15
2024-11-01,utility_ra2,AUROPHARMA.NS,1.0052603867185062e-14
2024-12-02,utility_ra2,AUROPHARMA.NS,2.602914581096977e-14
2025-01-01,utility_ra2,AUROPHARMA.NS,-6.671309021470945e-15
2025-02-01,utility_ra2,AUROPHARMA.NS,-1.4525123464834574e-15
2025-03-03,utility_ra2,AUROPHARMA.NS,-3.8296849756002574e-14
2025-04-01,utility_ra2,AUROPHARMA.NS,2.377353801096297e-14
2025-05-02,utility_ra2,AUROPHARMA.NS,3.784697388665864e-15
2025-06-02,utility_ra2,AUROPHARMA.NS,4.964061037648766e-15
2025-07-01,utility_ra2,AUROPHARMA.NS,-6.558295285146818e-15
2025-08-01,utility_ra2,AUROPHARMA.NS,4.112788079641568e-15
2025-09-01,utility_ra2,AUROPHARMA.NS,-1.7724470076266052e-14
2025-10-01,utility_ra2,AUROPHARMA.NS,-1.5917416952433257e-14
2025-11-03,utility_ra2,AUROPHARMA.NS,-1.3745408804859047e-14
2025-12-01,utility_ra2,AUROPHARMA.NS,-3.4176560476187026e-15
2026-01-01,utility_ra2,AUROPHARMA.NS,1.4335578723329674e-14
2026-02-02,utility_ra2,AUROPHARMA.NS,1.3683822251528944e-15
2026-03-02,utility_ra2,AUROPHARMA.NS,-3.294558858946263e-14
2026-04-01,utility_ra2,AUROPHARMA.NS,-7.1024477074846e-14
2026-05-04,utility_ra2,AUROPHARMA.NS,5.62927891851864e-15
2026-06-01,utility_ra2,AUROPHARMA.NS,10.580884414610816
2024-08-01,utility_ra2,BHARATFORG.NS,25.0000000000001
2024-09-02,utility_ra2,BHARATFORG.NS,-8.763468491731916e-15
2024-10-01,utility_ra2,BHARATFORG.NS,-5.936620976795613e-15
2024-11-01,utility_ra2,BHARATFORG.NS,-5.3191328735193643e-14
2024-12-02,utility_ra2,BHARATFORG.NS,-4.5681836230750913e-14
2025-01-01,utility_ra2,BHARATFORG.NS,-1.2786981422481869e-14
2025-02-01,utility_ra2,BHARATFORG.NS,-7.036923460298051e-16
2025-03-03,utility_ra2,BHARATFORG.NS,3.6816658124903744e-15
2025-04-01,utility_ra2,BHARATFORG.NS,2.4406139175792422e-14
2025-05-02,utility_ra2,BHARATFORG.NS,1.760863045070255e-14
2025-06-02,utility_ra2,BHARATFORG.NS,-1.3523150172240625e-15
2025-07-01,utility_ra2,BHARATFORG.NS,-3.119038856486883e-14
2025-08-01,utility_ra2,BHARATFORG.NS,3.602887590847413e-15
2025-09-01,utility_ra2,BHARATFORG.NS,-1.4257831532166396e-14
2025-10-01,utility_ra2,BHARATFORG.NS,1.852169555741637e-14
2025-11-03,utility_ra2,BHARATFORG.NS,1.2670202148006788e-14
2025-12-01,utility_ra2,BHARATFORG.NS,-8.930930640677151e-15
2026-01-01,utility_ra2,BHARATFORG.NS,-1.1478965335910566e-14
2026-02-02,utility_ra2,BHARATFORG.NS,4.52964204909541e-16
2026-03-02,utility_ra2,BHARATFORG.NS,24.999999999999993
2026-04-01,utility_ra2,BHARATFORG.NS,11.10743181570789
2026-05-04,utility_ra2,BHARATFORG.NS,25.000000000000007
2026-06-01,utility_ra2,BHARATFORG.NS,25.000000000000057
2024-08-01,utility_ra2,HEROMOTOCO.NS,2.7884272848605385e-14
2024-09-02,utility_ra2,HEROMOTOCO.NS,20.30347391850614
2024-10-01,utility_ra2,HEROMOTOCO.NS,24.999999999999993
2024-11-01,utility_ra2,HEROMOTOCO.NS,7.960514491587962
2024-12-02,utility_ra2,HEROMOTOCO.NS,-5.2463873963840075e-14
2025-01-01,utility_ra2,HEROMOTOCO.NS,1.9195673531528205e-15
2025-02-01,utility_ra2,HEROMOTOCO.NS,2.7051234519776848e-14
2025-03-03,utility_ra2,HEROMOTOCO.NS,-1.629776307569891e-14
2025-04-01,utility_ra2,HEROMOTOCO.NS,1.476814207091768e-14
2025-05-02,utility_ra2,HEROMOTOCO.NS,4.6902308269539744e-14
2025-06-02,utility_ra2,HEROMOTOCO.NS,1.4961052342642886e-14
2025-07-01,utility_ra2,HEROMOTOCO.NS,-1.601461796972202e-14
2025-08-01,utility_ra2,HEROMOTOCO.NS,-2.182433707844507e-15
2025-09-01,utility_ra2,HEROMOTOCO.NS,-9.385435522936052e-15
2025-10-01,utility_ra2,HEROMOTOCO.NS,4.040452244196701e-15
2025-11-03,utility_ra2,HEROMOTOCO.NS,1.826481034952919e-15
2025-12-01,utility_ra2,HEROMOTOCO.NS,24.999999999999865
2026-01-01,utility_ra2,HEROMOTOCO.NS,24.999999999999993
2026-02-02,utility_ra2,HEROMOTOCO.NS,25.0
2026-03-02,utility_ra2,HEROMOTOCO.NS,0.0
2026-04-01,utility_ra2,HEROMOTOCO.NS,25.000000000000128
2026-05-04,utility_ra2,HEROMOTOCO.NS,9.818383222313804
2026-06-01,utility_ra2,HEROMOTOCO.NS,2.8838018153736656e-14
2024-08-01,utility_ra10,RELIANCE.NS,6.327747046288559e-14
2024-09-02,utility_ra10,RELIANCE.NS,2.1987074951347006e-14
2024-10-01,utility_ra10,RELIANCE.NS,6.740995090884402e-14
2024-11-01,utility_ra10,RELIANCE.NS,2.0631749670304505e-14
2024-12-02,utility_ra10,RELIANCE.NS,2.0555724247692028e-14
2025-01-01,utility_ra10,RELIANCE.NS,2.285293496025193e-14
2025-02-01,utility_ra10,RELIANCE.NS,6.076371509983528e-16
2025-03-03,utility_ra10,RELIANCE.NS,-7.301971050440049e-14
2025-04-01,utility_ra10,RELIANCE.NS,-1.66986324945099e-14
2025-05-02,utility_ra10,RELIANCE.NS,-1.376782953663264e-14
2025-06-02,utility_ra10,RELIANCE.NS,7.962433738883715e-14
2025-07-01,utility_ra10,RELIANCE.NS,3.250950521486633e-14
2025-08-01,utility_ra10,RELIANCE.NS,3.991475942662973e-14
2025-09-01,utility_ra10,RELIANCE.NS,3.275017667403852e-14
2025-10-01,utility_ra10,RELIANCE.NS,-1.8748028312819738e-14
2025-11-03,utility_ra10,RELIANCE.NS,-2.5675318143707945e-15
2025-12-01,utility_ra10,RELIANCE.NS,5.055327355864793
2026-01-01,utility_ra10,RELIANCE.NS,9.247906214126626
2026-02-02,utility_ra10,RELIANCE.NS,-2.55177434964077e-14
2026-03-02,utility_ra10,RELIANCE.NS,-6.30274059677188e-14
2026-04-01,utility_ra10,RELIANCE.NS,-4.919878943910245e-14
2026-05-04,utility_ra10,RELIANCE.NS,-2.332097902860442e-14
2026-06-01,utility_ra10,RELIANCE.NS,2.5094579750019142e-14
2024-08-01,utility_ra10,TCS.NS,-1.0474917616742495e-14
2024-09-02,utility_ra10,TCS.NS,5.900449876146977e-15
2024-10-01,utility_ra10,TCS.NS,1.8170631368484303e-14
2024-11-01,utility_ra10,TCS.NS,-1.2339470776850277e-14
2024-12-02,utility_ra10,TCS.NS,1.765954644151079e-15
2025-01-01,utility_ra10,TCS.NS,-1.2284293695728532e-14
2025-02-01,utility_ra10,TCS.NS,-1.9883437623981557e-14
2025-03-03,utility_ra10,TCS.NS,-7.062706367092955e-14
2025-04-01,utility_ra10,TCS.NS,-8.126765051922842e-15
2025-05-02,utility_ra10,TCS.NS,4.985362791641351e-14
2025-06-02,utility_ra10,TCS.NS,4.817929515182239e-14
2025-07-01,utility_ra10,TCS.NS,-4.095644841860429e-14
2025-08-01,utility_ra10,TCS.NS,-6.578865395164584e-14
2025-09-01,utility_ra10,TCS.NS,1.6329301084545648e-14
2025-10-01,utility_ra10,TCS.NS,-2.0687298678108193e-14
2025-11-03,utility_ra10,TCS.NS,-2.0856328353353738e-15
2025-12-01,utility_ra10,TCS.NS,-2.8048546855352745e-14
2026-01-01,utility_ra10,TCS.NS,2.2402291985129185e-14
2026-02-02,utility_ra10,TCS.NS,5.88173380185463e-16
2026-03-02,utility_ra10,TCS.NS,-6.22887903902744e-14
2026-04-01,utility_ra10,TCS.NS,-4.361076052891747e-15
2026-05-04,utility_ra10,TCS.NS,-5.822809302967518e-14
2026-06-01,utility_ra10,TCS.NS,2.02357099490752e-14
2024-08-01,utility_ra10,INFY.NS,-7.751894084919524e-15
2024-09-02,utility_ra10,INFY.NS,5.574214305850644e-15
2024-10-01,utility_ra10,INFY.NS,4.0690285104506974e-14
2024-11-01,utility_ra10,INFY.NS,1.9921540185851637e-14
2024-12-02,utility_ra10,INFY.NS,3.026368573469435e-14
2025-01-01,utility_ra10,INFY.NS,1.2330373577417298e-14
2025-02-01,utility_ra10,INFY.NS,8.638003127855712e-15
2025-03-03,utility_ra10,INFY.NS,0.6290034838115104
2025-04-01,utility_ra10,INFY.NS,-1.8478943616938363e-14
2025-05-02,utility_ra10,INFY.NS,-4.8199004164398345e-15
2025-06-02,utility_ra10,INFY.NS,2.963136538278167e-14
2025-07-01,utility_ra10,INFY.NS,2.7739499464774447e-14
2025-08-01,utility_ra10,INFY.NS,-6.9999083228724825e-15
2025-09-01,utility_ra10,INFY.NS,3.0971410256366588e-15
2025-10-01,utility_ra10,INFY.NS,2.3985387845735424e-14
2025-11-03,utility_ra10,INFY.NS,2.4045368433720367e-14
2025-12-01,utility_ra10,INFY.NS,-2.528047275995258e-14
2026-01-01,utility_ra10,INFY.NS,1.2520465906962955e-15
2026-02-02,utility_ra10,INFY.NS,-1.329199434811062e-14
2026-03-02,utility_ra10,INFY.NS,-1.550680114316868e-13
2026-04-01,utility_ra10,INFY.NS,-6.528971312375346e-14
2026-05-04,utility_ra10,INFY.NS,-2.8009845651341786e-14
2026-06-01,utility_ra10,INFY.NS,-1.0399655156719799e-14
2024-08-01,utility_ra10,HDFCBANK.NS,6.284126659598803e-15
2024-09-02,utility_ra10,HDFCBANK.NS,-1.6319776296065881e-15
2024-10-01,utility_ra10,HDFCBANK.NS,1.5699719720005303e-14
2024-11-01,utility_ra10,HDFCBANK.NS,1.5931212646066145e-14
2024-12-02,utility_ra10,HDFCBANK.NS,-1.710561035382337e-14
2025-01-01,utility_ra10,HDFCBANK.NS,1.135059406776051e-15
2025-02-01,utility_ra10,HDFCBANK.NS,2.791400450200113e-14
2025-03-03,utility_ra10,HDFCBANK.NS,18.640784351873307
2025-04-01,utility_ra10,HDFCBANK.NS,13.133162649478306
2025-05-02,utility_ra10,HDFCBANK.NS,10.35506547108466
2025-06-02,utility_ra10,HDFCBANK.NS,13.921833326979893
2025-07-01,utility_ra10,HDFCBANK.NS,10.401086154165775
2025-08-01,utility_ra10,HDFCBANK.NS,24.999999999999964
2025-09-01,utility_ra10,HDFCBANK.NS,18.236071768848227
2025-10-01,utility_ra10,HDFCBANK.NS,15.719337976274813
2025-11-03,utility_ra10,HDFCBANK.NS,2.6162619893609294
2025-12-01,utility_ra10,HDFCBANK.NS,-1.958018140180073e-14
2026-01-01,utility_ra10,HDFCBANK.NS,-3.991326920568876e-14
2026-02-02,utility_ra10,HDFCBANK.NS,2.3930700645103897e-14
2026-03-02,utility_ra10,HDFCBANK.NS,-3.623431926258802e-15
2026-04-01,utility_ra10,HDFCBANK.NS,-9.066062362896849e-16
2026-05-04,utility_ra10,HDFCBANK.NS,-5.10389748546359e-14
2026-06-01,utility_ra10,HDFCBANK.NS,-2.7063255602225245e-14
2024-08-01,utility_ra10,ICICIBANK.NS,9.828422180651721e-15
2024-09-02,utility_ra10,ICICIBANK.NS,1.5756337475086558e-14
2024-10-01,utility_ra10,ICICIBANK.NS,-5.999748809685446e-16
2024-11-01,utility_ra10,ICICIBANK.NS,1.5565875636754696
2024-12-02,utility_ra10,ICICIBANK.NS,8.314301612444682
2025-01-01,utility_ra10,ICICIBANK.NS,4.995456569062397
2025-02-01,utility_ra10,ICICIBANK.NS,7.13647875505483
2025-03-03,utility_ra10,ICICIBANK.NS,7.961498864346393
2025-04-01,utility_ra10,ICICIBANK.NS,8.53398792222673
2025-05-02,utility_ra10,ICICIBANK.NS,14.41093808574844
2025-06-02,utility_ra10,ICICIBANK.NS,18.889605284717483
2025-07-01,utility_ra10,ICICIBANK.NS,11.594764836011501
2025-08-01,utility_ra10,ICICIBANK.NS,25.00000000000003
2025-09-01,utility_ra10,ICICIBANK.NS,19.426265575125758
2025-10-01,utility_ra10,ICICIBANK.NS,6.276377822345003
2025-11-03,utility_ra10,ICICIBANK.NS,-4.5429333292762415e-15
2025-12-01,utility_ra10,ICICIBANK.NS,-3.114892494680134e-14
2026-01-01,utility_ra10,ICICIBANK.NS,7.881730474787358e-15
2026-02-02,utility_ra10,ICICIBANK.NS,-4.5667138225802694e-14
2026-03-02,utility_ra10,ICICIBANK.NS,-7.297970209271651e-14
2026-04-01,utility_ra10,ICICIBANK.NS,2.19567116766065e-14
2026-05-04,utility_ra10,ICICIBANK.NS,1.4686960956029458e-14
2026-06-01,utility_ra10,ICICIBANK.NS,3.0645740781856096e-14
2024-08-01,utility_ra10,SBIN.NS,3.617960530673523e-14
2024-09-02,utility_ra10,SBIN.NS,5.454243423194775e-15
2024-10-01,utility_ra10,SBIN.NS,3.503493995047473e-14
2024-11-01,utility_ra10,SBIN.NS,4.789598841684686
2024-12-02,utility_ra10,SBIN.NS,5.7721329726123205
2025-01-01,utility_ra10,SBIN.NS,1.6544248245508998e-14
2025-02-01,utility_ra10,SBIN.NS,-4.195065713648205e-16
2025-03-03,utility_ra10,SBIN.NS,-1.538371928306324e-15
2025-04-01,utility_ra10,SBIN.NS,-2.1659037840345034e-14
2025-05-02,utility_ra10,SBIN.NS,-1.0688380005310565e-14
2025-06-02,utility_ra10,SBIN.NS,2.858340418778858e-14
2025-07-01,utility_ra10,SBIN.NS,6.613488114812205e-14
2025-08-01,utility_ra10,SBIN.NS,-5.199947875984589e-14
2025-09-01,utility_ra10,SBIN.NS,6.360221227877442e-15
2025-10-01,utility_ra10,SBIN.NS,13.405763329709739
2025-11-03,utility_ra10,SBIN.NS,10.92661903212043
2025-12-01,utility_ra10,SBIN.NS,3.25990733866687
2026-01-01,utility_ra10,SBIN.NS,4.902481719350293
2026-02-02,utility_ra10,SBIN.NS,24.999999999999986
2026-03-02,utility_ra10,SBIN.NS,24.999999999999982
2026-04-01,utility_ra10,SBIN.NS,17.25028282882539
2026-05-04,utility_ra10,SBIN.NS,8.924124301353846
